Code,Name, ALL AGES,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90+,both_popsize_15-19,both_popsize_20-24,both_popsize_all
E07000044,South Hams,83597,0.008349582,0.009677381,0.009581684,0.00850509,0.009234781,0.009988397,0.009749154,0.009593646,0.009366365,0.010598466,0.009665419,0.010682202,0.010538656,0.011459741,0.011076953,0.011830568,0.012201395,0.011124801,0.011890379,0.007966793,0.007308875,0.008648636,0.008517052,0.009629532,0.009163008,0.008493128,0.008481166,0.00772755,0.008624711,0.007715588,0.008732371,0.007751474,0.007906982,0.007954831,0.008253885,0.008194074,0.008732371,0.008564901,0.009342441,0.010275488,0.011651136,0.011770757,0.012596146,0.013481345,0.013947869,0.014797182,0.015694343,0.016328337,0.015766116,0.015837889,0.016160867,0.015096236,0.015514911,0.015036425,0.015263706,0.01528763,0.014234961,0.015203895,0.014270847,0.015502949,0.015359403,0.016160867,0.016806823,0.016639353,0.018804503,0.02062275,0.016866634,0.01573023,0.015179971,0.014593825,0.012105698,0.010239602,0.010993217,0.010323337,0.010167829,0.01011998,0.00928263,0.009689343,0.008421355,0.00800268,0.007751474,0.006890199,0.006746654,0.006268168,0.005717909,0.005095877,0.004808785,0.004772899,0.003971434,0.003289592,0.012033925,0.055013936,0.043267103,0.098281039
E07000045,Teignbridge,125020,0.009542473,0.009382499,0.009990402,0.009390498,0.010350344,0.009806431,0.010166373,0.010142377,0.00943849,0.009926412,0.009414494,0.010494321,0.010702288,0.01137418,0.011430171,0.011742121,0.012022076,0.011334187,0.011846105,0.009262518,0.008566629,0.007990721,0.009166533,0.009638458,0.010054391,0.009670453,0.008630619,0.008678611,0.008470645,0.008766597,0.008902576,0.008950568,0.009854423,0.009342505,0.008838586,0.009206527,0.008974564,0.009726444,0.010462326,0.011766117,0.012406015,0.013181891,0.013357863,0.014109742,0.014213726,0.015141577,0.015229563,0.015781475,0.016253399,0.015469525,0.015837466,0.014933611,0.014317709,0.013933771,0.014149736,0.0137498,0.013525836,0.013413854,0.014181731,0.014381699,0.013773796,0.014205727,0.014653655,0.015037594,0.017069269,0.018709007,0.014797632,0.014469685,0.013957767,0.013573828,0.01175012,0.010366341,0.010326348,0.010262358,0.010142377,0.009486482,0.008958567,0.008646617,0.008278675,0.007958727,0.007902736,0.007350824,0.006630939,0.006470965,0.006143017,0.006039034,0.005111182,0.004663254,0.004383299,0.003871381,0.014021757,0.056207007,0.045416733,0.10162374
E07000046,Torridge,64743,0.010672969,0.009854347,0.010240489,0.010255935,0.01013237,0.009823456,0.00991613,0.009607216,0.009298303,0.010364055,0.009947021,0.010163261,0.010333163,0.010765643,0.010889208,0.011769612,0.012217537,0.011846841,0.012356548,0.008927606,0.009159291,0.009097509,0.010286826,0.010317718,0.009668999,0.008634138,0.008665029,0.008742258,0.007908191,0.008170767,0.007939082,0.009375531,0.009607216,0.008943052,0.008278887,0.008819486,0.009823456,0.009576325,0.009900684,0.010672969,0.011815949,0.013684877,0.013468638,0.012897147,0.01317517,0.014549836,0.014766075,0.015198554,0.014627064,0.014457161,0.014410824,0.013901117,0.014101911,0.015167663,0.014982315,0.013916562,0.013885671,0.013777551,0.014287259,0.014194585,0.014796966,0.016125295,0.016403318,0.017129265,0.01736095,0.019492455,0.015476577,0.014812412,0.015507468,0.013468638,0.013252398,0.011553373,0.011213567,0.01048762,0.010549403,0.009838902,0.009329194,0.008711366,0.008603247,0.007846408,0.00766106,0.006796102,0.006518079,0.006008372,0.00540599,0.004772717,0.004602814,0.003799639,0.003459833,0.003073691,0.011707829,0.057118144,0.048530343,0.105648487
E07000047,West Devon,53859,0.008856459,0.00909783,0.009339201,0.009134964,0.010917395,0.01008188,0.009766241,0.009989045,0.009562004,0.009766241,0.01008188,0.010174715,0.010434653,0.012421322,0.011474405,0.012142817,0.012198518,0.010750292,0.011363003,0.008076645,0.006591285,0.008039511,0.009134964,0.009617705,0.009450602,0.009469169,0.008800758,0.009339201,0.008689356,0.007872408,0.00835515,0.009357768,0.009691973,0.009580571,0.008615088,0.008429418,0.008800758,0.009562004,0.009970478,0.011288735,0.012384188,0.011734343,0.012291353,0.014760764,0.013461074,0.014426558,0.014500826,0.016227557,0.016821701,0.015781949,0.016004753,0.015819083,0.015577712,0.015113537,0.014519393,0.014463692,0.013535342,0.01416662,0.014946434,0.01398095,0.014667929,0.014853599,0.015986186,0.016004753,0.017954288,0.01917971,0.01565198,0.015206372,0.015354908,0.013999517,0.012384188,0.010323251,0.011270168,0.010156148,0.009951911,0.010211849,0.008782191,0.009023562,0.007631037,0.008113779,0.007036893,0.007148295,0.006851223,0.006034275,0.005607234,0.004808853,0.004233276,0.004288977,0.003824802,0.003397761,0.013256837,0.054531276,0.042834067,0.097365343
E07000048,Christchurch,47987,0.008460625,0.008648176,0.009231667,0.009356701,0.009502574,0.010002709,0.009294184,0.00937754,0.010315294,0.009148311,0.009356701,0.010065226,0.010877946,0.010669556,0.010940463,0.010815429,0.011669827,0.010440328,0.011461437,0.008794048,0.007314481,0.00937754,0.008293913,0.007877133,0.008689854,0.008794048,0.007564549,0.007897972,0.007793777,0.007106091,0.008023006,0.008835726,0.009502574,0.008669015,0.00835643,0.008439786,0.008669015,0.008731531,0.01100298,0.010544522,0.011523954,0.011940734,0.012169963,0.013816242,0.013211912,0.01385792,0.014337216,0.015337487,0.014087149,0.012732615,0.012690937,0.013899598,0.012003251,0.012128285,0.011857378,0.012211641,0.011690666,0.010627878,0.011794861,0.011940734,0.011961573,0.012878488,0.014107988,0.014545606,0.01671286,0.019880384,0.015358326,0.015733428,0.015962657,0.014691479,0.013607852,0.011398921,0.012211641,0.012149124,0.013399462,0.013086878,0.012065768,0.011899056,0.010690395,0.010961302,0.011523954,0.010669556,0.009752641,0.009460896,0.008314752,0.007981328,0.006960218,0.007001896,0.005605685,0.005543168,0.020109613,0.05318107,0.041552921,0.09473399
E07000049,East Dorset,87755,0.007794428,0.008193265,0.008694661,0.009104894,0.009355592,0.009594895,0.009458151,0.009458151,0.009059313,0.010176058,0.009161871,0.010335593,0.010187454,0.011258618,0.011110478,0.011304199,0.012067688,0.01068885,0.01117885,0.007691869,0.007748846,0.008432568,0.008922569,0.008888382,0.008512335,0.007817218,0.007475358,0.006734659,0.006677682,0.006586519,0.007133497,0.007703265,0.007520939,0.007669079,0.007384195,0.007726055,0.008124893,0.009059313,0.009743035,0.010780013,0.011133269,0.012774201,0.012375363,0.013708621,0.013480713,0.013708621,0.014164435,0.014813971,0.014517691,0.015509088,0.014722808,0.014996297,0.013879551,0.014130249,0.014483505,0.013640248,0.013081876,0.012534898,0.013298388,0.013355364,0.013788388,0.014506296,0.015349553,0.0157256,0.018517463,0.02046607,0.015588855,0.015030483,0.016021879,0.014813971,0.012819782,0.011999316,0.01260327,0.011976526,0.013116062,0.01258048,0.01149792,0.011532106,0.010893966,0.010335593,0.009765825,0.00913908,0.009184662,0.008284428,0.007953963,0.007019543,0.006483961,0.005800239,0.005469774,0.004603726,0.016306763,0.052931457,0.042504701,0.095436157
E07000050,North Dorset,69348,0.010353579,0.010050758,0.01067082,0.01104574,0.01111784,0.011146681,0.0106564,0.010483359,0.010194959,0.010497779,0.009805618,0.01062756,0.011795582,0.012415643,0.013554825,0.014088366,0.013352945,0.013814385,0.014059526,0.01059872,0.007685874,0.009041357,0.0106564,0.010065179,0.011204361,0.010281479,0.008868316,0.008666436,0.009012517,0.008882736,0.010209379,0.010425679,0.01081502,0.009805618,0.009373017,0.009935398,0.010310319,0.01103132,0.011247621,0.011882102,0.012934764,0.014016266,0.013035704,0.013482725,0.013742285,0.013973006,0.014391186,0.015025668,0.014708427,0.014463287,0.014376766,0.014146046,0.013987426,0.013713445,0.013554825,0.012776144,0.013006864,0.012747303,0.012127242,0.013453885,0.012314703,0.013655765,0.014218146,0.014347926,0.015905289,0.017332872,0.014016266,0.013540405,0.012732883,0.012300283,0.011276461,0.010166119,0.010339159,0.009704678,0.009373017,0.008882736,0.008781796,0.008536656,0.007541674,0.007657034,0.006863933,0.007080233,0.006402492,0.006474592,0.00559497,0.004873969,0.004455788,0.004268328,0.003316606,0.002984945,0.011665801,0.065913941,0.04865317,0.114567111
E07000051,Purbeck,45289,0.008589282,0.009627062,0.009229614,0.009560821,0.010311555,0.010024509,0.009803705,0.009627062,0.010709002,0.010841485,0.009715383,0.009958268,0.010223233,0.011150611,0.011194771,0.01163638,0.011592219,0.011989666,0.011989666,0.009384177,0.007860628,0.009781625,0.010444037,0.011062289,0.009317936,0.008589282,0.008390558,0.008434719,0.009781625,0.009141293,0.0084568,0.009494579,0.009207534,0.009119212,0.0084568,0.008743845,0.009428338,0.01006867,0.010775243,0.0105986,0.012585838,0.012585838,0.012983285,0.013137848,0.013579456,0.014241869,0.014683477,0.013888582,0.014484753,0.015213407,0.014882201,0.015544613,0.013888582,0.014418512,0.013667778,0.014550995,0.013071607,0.013292411,0.013115768,0.012939124,0.013734019,0.013954823,0.016008302,0.015919981,0.016781117,0.019187882,0.015058844,0.015213407,0.014926362,0.014109386,0.012607918,0.010775243,0.010709002,0.010951887,0.010731083,0.009450418,0.009847866,0.009317936,0.009693303,0.00850096,0.008655523,0.008081433,0.007639824,0.006226678,0.00635916,0.005144737,0.005012255,0.004416083,0.004173199,0.003908234,0.011835103,0.056592108,0.048466515,0.105058624
E07000052,West Dorset,99532,0.008550014,0.008489732,0.008640437,0.008971989,0.009393964,0.009383917,0.009042318,0.009062412,0.009032271,0.0092734,0.009986738,0.009805892,0.011021581,0.011202427,0.012669292,0.01308122,0.012428164,0.012769762,0.012498493,0.008318933,0.006902303,0.007836676,0.008620343,0.009182976,0.008610296,0.009012177,0.007736205,0.007495077,0.00674155,0.007474983,0.006932444,0.008248603,0.007525218,0.008700719,0.007314231,0.007987381,0.008891613,0.009735562,0.008891613,0.010569465,0.011242615,0.011905719,0.012629104,0.012649198,0.013965358,0.013874935,0.014085922,0.014668649,0.016004903,0.014849496,0.015502552,0.014477756,0.013392678,0.014116063,0.014387333,0.014166298,0.013282161,0.013623759,0.014668649,0.014306957,0.014578226,0.014939919,0.015934574,0.016346502,0.017381345,0.019702206,0.015974762,0.015120765,0.015221235,0.01497006,0.013694088,0.011322992,0.011755013,0.0121368,0.011945907,0.010559418,0.010087208,0.010288149,0.009504481,0.00967528,0.009323635,0.00880119,0.008439497,0.007454889,0.006962585,0.006188964,0.005385203,0.005405297,0.004621629,0.004340313,0.016105373,0.059096572,0.041152594,0.100249166
E07000053,Weymouth and Portland,65029,0.010149318,0.010641406,0.010349229,0.009964785,0.010256962,0.010303096,0.009857141,0.009488075,0.009641852,0.010318473,0.009918652,0.009903274,0.010072429,0.011410294,0.01102585,0.012209937,0.011241139,0.011179628,0.012686647,0.01164096,0.011517938,0.011241139,0.012086915,0.01074905,0.011579449,0.011102739,0.010426118,0.010441495,0.01074905,0.009887896,0.010149318,0.011871627,0.010795184,0.009949407,0.009441941,0.010087807,0.009426564,0.00965723,0.010979717,0.012425226,0.012778914,0.013409402,0.013624691,0.013978379,0.014993311,0.014209045,0.014562734,0.014239801,0.016223531,0.0147934,0.015669932,0.013716957,0.014685756,0.013455535,0.015162466,0.013947623,0.01300958,0.01376309,0.012963447,0.01342478,0.012440603,0.012840425,0.014578111,0.014162912,0.016700241,0.017100063,0.013640068,0.013839979,0.013117225,0.01253287,0.010518384,0.009257408,0.009595719,0.009395808,0.009841763,0.008642298,0.007842655,0.008411632,0.007519722,0.006443279,0.007319811,0.006612434,0.006397146,0.00616648,0.005228437,0.004644082,0.004567193,0.003736794,0.003583017,0.003075551,0.010810561,0.058958311,0.057174491,0.116132802
E07000061,Eastbourne,100049,0.012004118,0.01118452,0.010904657,0.010884667,0.010145029,0.01073474,0.010185009,0.009505342,0.010384911,0.009575308,0.009475357,0.010254975,0.009965117,0.010864676,0.012144049,0.011784226,0.011174524,0.012463893,0.012523863,0.012293976,0.013443413,0.012723765,0.012044098,0.011014603,0.010664774,0.011504363,0.011614309,0.011944147,0.011434397,0.011974133,0.012323961,0.012014113,0.012174035,0.01173425,0.011064578,0.010554828,0.011054583,0.011004608,0.011574329,0.012593829,0.012703775,0.013733271,0.011864187,0.012753751,0.013593339,0.014053114,0.013613329,0.013613329,0.013733271,0.013823227,0.013373447,0.012403922,0.012283981,0.012333956,0.011774231,0.011564333,0.011374427,0.010564823,0.011744245,0.011164529,0.011084569,0.011534348,0.012493878,0.012953653,0.014432928,0.015822247,0.012573839,0.011524353,0.011514358,0.010274965,0.009955122,0.008595788,0.008935622,0.009505342,0.010005098,0.009185499,0.008735719,0.008475847,0.00785615,0.007636258,0.008165999,0.008365901,0.007416366,0.007466341,0.006426851,0.006786675,0.005687213,0.005297404,0.004787654,0.004008036,0.017521415,0.060240482,0.059890654,0.120131136
E07000062,Hastings,90345,0.013038906,0.012562953,0.01225303,0.012330511,0.01241906,0.011655321,0.011843489,0.010282805,0.010814101,0.010050362,0.010183187,0.01107975,0.01065914,0.011544634,0.012186618,0.012695777,0.012352648,0.012518678,0.012939288,0.012053794,0.012374786,0.012828601,0.012474404,0.01225303,0.013902264,0.012574022,0.012087,0.012463335,0.012695777,0.011677459,0.01267364,0.011932038,0.012053794,0.011810283,0.011467154,0.010426698,0.011577841,0.012762189,0.01183242,0.012540816,0.013503791,0.014743483,0.014345011,0.01494272,0.014477835,0.015496154,0.015662184,0.014975926,0.016016382,0.014776689,0.014024019,0.01393547,0.013891195,0.013227074,0.012883945,0.013503791,0.012098069,0.011876695,0.012463335,0.011932038,0.011223643,0.011721733,0.011932038,0.013160662,0.014278599,0.015673253,0.010980132,0.011024406,0.010316011,0.009607615,0.008821739,0.007006475,0.007559909,0.007349604,0.007703802,0.007106093,0.00688472,0.006120981,0.005844264,0.005689302,0.005191211,0.005335104,0.004626709,0.004504953,0.004206099,0.004040069,0.003375948,0.003154574,0.003054956,0.00285572,0.011002269,0.062560186,0.063833084,0.12639327
E07000063,Lewes,98690,0.01039619,0.010365792,0.010842031,0.010831898,0.01050765,0.011338535,0.010608978,0.011004154,0.010994022,0.010852163,0.010558314,0.011186544,0.010953491,0.011419597,0.011156146,0.012118756,0.011581721,0.011612119,0.01198703,0.009504509,0.008298713,0.009230925,0.008977607,0.010132739,0.010223934,0.009889553,0.009261323,0.008876279,0.009048536,0.010021279,0.009585571,0.009585571,0.010163137,0.009575438,0.008389908,0.00976796,0.010365792,0.01039619,0.010882562,0.012088357,0.012878711,0.013324552,0.01294964,0.01387172,0.014955923,0.015715878,0.014763401,0.016202249,0.01539163,0.014996454,0.014864728,0.014378356,0.013527206,0.014560746,0.013405614,0.01272672,0.01313203,0.012828047,0.013111764,0.012777384,0.013314419,0.013486675,0.013729861,0.014084507,0.015087648,0.017347249,0.013192826,0.012524065,0.012929375,0.012189685,0.010781234,0.009443713,0.010223934,0.010041544,0.009727429,0.009089067,0.009190394,0.008926943,0.008379775,0.007863005,0.008329111,0.007518492,0.007356368,0.006606546,0.00595805,0.005816192,0.005238626,0.00436721,0.003678184,0.003749113,0.014884993,0.056804134,0.046863917,0.103668051
E07000064,Rother,91088,0.007959336,0.009441419,0.009079132,0.008914456,0.009529246,0.009419462,0.009518268,0.009320657,0.008859564,0.009134024,0.009057175,0.009891533,0.011033286,0.011219919,0.01162612,0.012196996,0.011834709,0.011768839,0.012449499,0.009134024,0.007201827,0.008091077,0.008091077,0.008497277,0.008486299,0.008025206,0.007114,0.007443351,0.007629984,0.007168892,0.007443351,0.007190848,0.007542157,0.007739768,0.006608994,0.00649921,0.007761725,0.00834358,0.008782716,0.009924469,0.010857632,0.011659055,0.011384595,0.013393641,0.012987441,0.014129194,0.013887669,0.014557351,0.014711049,0.014743984,0.014392675,0.013657123,0.013503425,0.013657123,0.013393641,0.013174073,0.013492447,0.013360706,0.01367908,0.01381082,0.013349728,0.01470007,0.016094326,0.016215089,0.018213157,0.022308098,0.016599333,0.015852802,0.015732039,0.014711049,0.013141138,0.011922536,0.012109169,0.012262867,0.012021342,0.011889601,0.011648077,0.011296768,0.01018795,0.009628052,0.009408484,0.009254787,0.009068154,0.008826629,0.007223784,0.007597049,0.006894432,0.006103987,0.005500176,0.004753645,0.020079484,0.057384068,0.040367557,0.097751625
E07000065,Wealden,151029,0.008839362,0.010004701,0.010296036,0.010150368,0.01138192,0.010640341,0.011626906,0.010600613,0.011030994,0.011103828,0.010699932,0.011090585,0.011620285,0.012540638,0.012726033,0.011971211,0.012063908,0.012527395,0.012454562,0.008600997,0.007971979,0.008309662,0.008905574,0.009011514,0.008660588,0.0085083,0.008289799,0.008600997,0.007693887,0.008534785,0.00840236,0.008428845,0.00861424,0.008574512,0.008283177,0.008872468,0.008680452,0.00994511,0.0110641,0.012163227,0.012845215,0.013626522,0.014116494,0.014017176,0.014930907,0.015838018,0.015791669,0.015910852,0.016460415,0.016334611,0.015215621,0.015023605,0.014599845,0.014334995,0.014090009,0.013964206,0.013765568,0.012911428,0.012851836,0.013460991,0.012971019,0.013487476,0.013653007,0.01478524,0.01664581,0.018943382,0.014381344,0.013831781,0.014176085,0.013355051,0.011904998,0.00941541,0.010448324,0.010633719,0.009938489,0.009342577,0.009037999,0.008766528,0.00840236,0.007885903,0.007786584,0.007614432,0.006680836,0.006151137,0.005608194,0.005455906,0.004641493,0.004032338,0.003913156,0.003310622,0.013222626,0.057618073,0.042859318,0.100477392
E07000066,Basildon,176474,0.013730068,0.013095413,0.013140746,0.013390074,0.013305076,0.012902751,0.013276743,0.012319095,0.012188764,0.011741106,0.011769439,0.011491778,0.0120641,0.012681755,0.012647755,0.012500425,0.013225744,0.012840418,0.012897084,0.010687127,0.010624795,0.01069846,0.011746773,0.012557091,0.012744087,0.012290762,0.012908417,0.012942416,0.012432426,0.012931083,0.012545757,0.013401408,0.013877398,0.013594071,0.012664755,0.012460759,0.012976416,0.013475073,0.012829085,0.013764067,0.014268391,0.015044709,0.014517719,0.015090042,0.015345037,0.015146707,0.015299704,0.01501071,0.014614051,0.014942711,0.013843399,0.014478053,0.012976416,0.013390074,0.012557091,0.012324762,0.011576776,0.011055453,0.011083786,0.010545463,0.010743792,0.01069846,0.010636128,0.011310448,0.011888437,0.013577071,0.010522797,0.009446151,0.009281821,0.008601834,0.007666852,0.006805535,0.007553521,0.007275859,0.007338191,0.007213527,0.006884867,0.006544873,0.006340877,0.005995217,0.005558893,0.005519227,0.00500357,0.004300917,0.004000589,0.003615263,0.002867278,0.002634949,0.002425286,0.002017294,0.00725886,0.062150798,0.058371205,0.120522003
E07000067,Braintree,148384,0.011719592,0.012474391,0.013424628,0.012764179,0.012952879,0.01266309,0.012487869,0.011881335,0.011854378,0.011456761,0.011254583,0.011989163,0.011571328,0.012070035,0.012103731,0.012555262,0.012501348,0.012043077,0.012103731,0.009926946,0.009401283,0.009819118,0.010338042,0.011517414,0.011820681,0.011389368,0.011348932,0.011436543,0.011274801,0.010985012,0.01164546,0.012427216,0.012225038,0.011854378,0.011133276,0.011786985,0.012070035,0.013087664,0.01368746,0.013943552,0.014772482,0.015972072,0.015116185,0.015500323,0.015594673,0.016585346,0.015729459,0.015655327,0.015318363,0.015480106,0.014988139,0.014314212,0.01275744,0.012966358,0.0131281,0.012743962,0.012521566,0.01192851,0.012683308,0.012211559,0.011854378,0.012326127,0.011786985,0.012865268,0.013923334,0.015891201,0.011409586,0.010587395,0.010904141,0.010108907,0.00850496,0.007534505,0.007642333,0.007588419,0.007244716,0.006860578,0.006321436,0.006213608,0.005377938,0.005371199,0.005492506,0.00508141,0.004892711,0.004677054,0.004117695,0.00360551,0.00351116,0.002998976,0.002742883,0.002520487,0.009084537,0.059130364,0.052896539,0.112026903
