LA Name,age,WHITE,MIXED,ASIAN/ASIAN BRITISH,CHINESE,BLACK/BLACK BRITISH,OTHER,total
        E41000323 Wandsworth,45,1394,58,185,27,330,45,2039
        E41000323 Wandsworth,46,1246,66,181,33,273,35,1834
        E41000323 Wandsworth,47,1241,69,177,29,280,26,1822
        E41000323 Wandsworth,48,1153,57,175,33,274,24,1716
        E41000323 Wandsworth,49,1142,40,157,19,220,25,1603
        E41000323 Wandsworth,50,1060,53,165,28,217,18,1541
        E41000323 Wandsworth,51,1004,38,161,17,220,29,1469
        E41000323 Wandsworth,52,969,42,121,25,203,26,1386
        E41000323 Wandsworth,53,869,27,133,19,172,28,1248
        E41000323 Wandsworth,54,916,27,154,19,176,18,1310
        E41000323 Wandsworth,55,882,19,159,21,165,22,1268
        E41000323 Wandsworth,56,843,30,131,17,158,14,1193
        E41000323 Wandsworth,57,855,29,145,20,152,22,1223
        E41000323 Wandsworth,58,817,19,138,24,140,25,1163
        E41000323 Wandsworth,59,823,23,121,12,128,26,1133
        E41000323 Wandsworth,60,796,29,135,20,118,20,1118
        E41000323 Wandsworth,61,800,19,141,14,107,18,1099
        E41000323 Wandsworth,62,805,25,130,12,112,19,1103
        E41000323 Wandsworth,63,853,16,115,12,97,14,1107
        E41000323 Wandsworth,64,850,21,122,9,102,10,1114
        E41000323 Wandsworth,65,611,19,100,10,82,13,835
        E41000323 Wandsworth,66,690,16,89,18,103,7,923
        E41000323 Wandsworth,67,572,20,90,11,102,10,805
        E41000323 Wandsworth,68,603,15,100,5,124,15,862
        E41000323 Wandsworth,69,495,11,80,7,99,11,703
        E41000323 Wandsworth,70,515,15,79,8,116,16,749
        E41000323 Wandsworth,71,520,15,101,5,113,10,764
        E41000323 Wandsworth,72,544,13,89,15,136,7,804
        E41000323 Wandsworth,73,532,5,63,5,95,8,708
        E41000323 Wandsworth,74,473,19,59,8,107,6,672
        E41000323 Wandsworth,75,449,7,60,4,101,4,625
        E41000323 Wandsworth,76,436,7,53,5,102,6,609
        E41000323 Wandsworth,77,413,8,46,5,77,7,556
        E41000323 Wandsworth,78,392,5,40,6,82,8,533
        E41000323 Wandsworth,79,437,11,27,6,56,7,544
        E41000323 Wandsworth,80,404,10,37,3,50,4,508
        E41000323 Wandsworth,81,370,10,27,2,46,6,461
        E41000323 Wandsworth,82,340,3,27,0,37,4,411
        E41000323 Wandsworth,83,332,8,26,1,41,3,411
        E41000323 Wandsworth,84,298,9,20,4,34,4,369
        E41000323 Wandsworth,     85 - 89,1330,23,70,13,98,17,1551
        E41000323 Wandsworth,     90 - 94,655,6,17,1,30,3,712
        E41000323 Wandsworth,     95 - 99,222,3,5,0,6,7,243
        E41000323 Wandsworth,     100 and over,36,0,2,0,2,0,40
    E42000090 Outer London,    E42000090 Outer London,0,0,0,0,0,0,0
    E42000090 Outer London,     Total: Age,1553556,109778,461101,31222,292721,69047,2517425
    E42000090 Outer London,0,18441,4259,7086,287,5115,1249,36437
    E42000090 Outer London,1,18014,4313,7174,277,5393,1220,36391
    E42000090 Outer London,2,17501,4150,7171,305,5631,1272,36030
    E42000090 Outer London,3,17034,3939,7294,277,5665,1307,35516
    E42000090 Outer London,4,16090,3749,6865,244,5861,1271,34080
    E42000090 Outer London,5,15487,3369,6635,266,5564,1231,32552
    E42000090 Outer London,6,14925,2997,6336,231,5204,1134,30827
    E42000090 Outer London,7,14415,2865,6102,220,4899,1155,29656
    E42000090 Outer London,8,14016,2585,5859,221,4681,1035,28397
    E42000090 Outer London,9,13907,2579,5614,184,4592,1015,27891
    E42000090 Outer London,10,14501,2607,5524,219,4469,1017,28337
    E42000090 Outer London,11,15065,2478,5565,244,4614,975,28941
    E42000090 Outer London,12,15143,2466,5464,217,4593,970,28853
    E42000090 Outer London,13,15184,2548,5586,263,4628,1009,29218
    E42000090 Outer London,14,15600,2346,5618,245,4714,1019,29542
    E42000090 Outer London,15,15697,2213,5554,267,4698,985,29414
    E42000090 Outer London,16,16067,2345,5584,306,4592,983,29877
    E42000090 Outer London,17,16492,2329,5832,355,4602,936,30546
    E42000090 Outer London,18,16078,2104,5531,347,4212,897,29169
    E42000090 Outer London,19,15538,1872,5256,302,3766,967,27701
    E42000090 Outer London,20,16289,1749,5405,529,3904,1014,28890
    E42000090 Outer London,21,17280,1807,5994,552,3985,1151,30769
    E42000090 Outer London,22,19406,1973,6694,748,4267,1135,34223
    E42000090 Outer London,23,21585,1968,7752,625,4425,1178,37533
    E42000090 Outer London,24,22166,1895,8294,595,4417,1188,38555
    E42000090 Outer London,25,22720,1923,8812,583,4449,1293,39780
    E42000090 Outer London,26,23387,1799,9486,568,4391,1295,40926
    E42000090 Outer London,27,23930,1685,9510,718,4313,1393,41549
    E42000090 Outer London,28,24534,1770,10130,799,4629,1368,43230
    E42000090 Outer London,29,25125,1711,10383,839,4582,1469,44109
    E42000090 Outer London,30,25406,1581,10408,700,4783,1370,44248
    E42000090 Outer London,31,24790,1589,10224,778,4925,1408,43714
    E42000090 Outer London,32,23945,1426,9811,754,4867,1303,42106
    E42000090 Outer London,33,22604,1383,9171,657,4699,1248,39762
    E42000090 Outer London,34,22097,1277,8818,659,4899,1215,38965
    E42000090 Outer London,35,21748,1288,8805,652,4750,1254,38497
    E42000090 Outer London,36,21968,1196,8338,594,4952,1188,38236
    E42000090 Outer London,37,21687,1163,8121,552,4682,1214,37419
    E42000090 Outer London,38,22090,1184,8004,574,4976,1209,38037
    E42000090 Outer London,39,22459,1221,7836,513,4732,1207,37968
    E42000090 Outer London,40,22424,1154,7368,538,5460,1207,38151
    E42000090 Outer London,41,22130,1051,7209,510,5505,1199,37604
    E42000090 Outer London,42,22600,1074,6974,552,5643,1097,37940
    E42000090 Outer London,43,22820,1080,6590,474,5582,1025,37571
    E42000090 Outer London,44,23234,1037,6290,460,5599,1023,37643
    E42000090 Outer London,45,23301,1050,6224,449,5656,994,37674
    E42000090 Outer London,46,23132,1029,5905,440,5625,972,37103
    E42000090 Outer London,47,23147,932,5785,529,5187,898,36478
    E42000090 Outer London,48,22443,874,5710,504,4921,842,35294
    E42000090 Outer London,49,21732,790,5614,396,4173,822,33527
    E42000090 Outer London,50,21354,681,5475,432,4250,801,32993
    E42000090 Outer London,51,20247,619,5381,418,3702,718,31085
    E42000090 Outer London,52,19956,637,5353,444,3443,646,30479
    E42000090 Outer London,53,19132,536,5188,416,2872,669,28813
    E42000090 Outer London,54,18491,488,5150,407,2654,665,27855
    E42000090 Outer London,55,17944,435,4862,412,2400,570,26623
    E42000090 Outer London,56,17362,433,4872,428,2146,575,25816
    E42000090 Outer London,57,17473,395,4475,461,1772,534,25110
    E42000090 Outer London,58,16807,340,4327,409,1829,507,24219
    E42000090 Outer London,59,16802,342,4045,426,1513,475,23603
    E42000090 Outer London,60,16678,315,4093,389,1461,461,23397
    E42000090 Outer London,61,17088,307,3763,356,1353,433,23300
    E42000090 Outer London,62,17510,318,3497,348,1233,399,23305
    E42000090 Outer London,63,19281,268,3320,290,1035,384,24578
    E42000090 Outer London,64,19769,273,3034,246,1063,362,24747
    E42000090 Outer London,65,15128,236,2765,194,1160,326,19809
    E42000090 Outer London,66,15222,236,2648,166,1123,318,19713
    E42000090 Outer London,67,14358,227,2531,158,1132,303,18709
    E42000090 Outer London,68,13977,252,2438,150,1200,235,18252
    E42000090 Outer London,69,11801,200,2314,131,1157,258,15861
    E42000090 Outer London,70,11491,189,2279,113,1117,218,15407
    E42000090 Outer London,71,12437,181,2216,134,1147,218,16333
    E42000090 Outer London,72,12378,170,2107,112,1097,215,16079
    E42000090 Outer London,73,12310,166,1982,119,978,198,15753
    E42000090 Outer London,74,11981,165,1827,113,974,181,15241
    E42000090 Outer London,75,11681,149,1640,107,865,175,14617
    E42000090 Outer London,76,11483,153,1636,86,818,157,14333
    E42000090 Outer London,77,10895,157,1413,81,664,130,13340
    E42000090 Outer London,78,10972,144,1322,75,621,134,13268
    E42000090 Outer London,79,10907,132,1149,76,553,130,12947
    E42000090 Outer London,80,10736,112,1134,50,517,114,12663
    E42000090 Outer London,81,10335,102,948,50,503,109,12047
    E42000090 Outer London,82,9456,90,770,65,371,98,10850
    E42000090 Outer London,83,8963,75,679,39,317,77,10150
    E42000090 Outer London,84,8451,87,562,36,240,71,9447
    E42000090 Outer London,     85 - 89,34192,275,1851,117,684,248,37367
    E42000090 Outer London,     90 - 94,15790,91,582,36,221,90,16810
    E42000090 Outer London,     95 - 99,4644,24,123,12,54,17,4874
    E42000090 Outer London,     100 and over,700,6,35,2,11,2,756
        E41000293 Barking and Dagenham,        E41000293 Barking and Dagenham,0,0,0,0,0,0,0
        E41000293 Barking and Dagenham,     Total: Age,56527,4163,13349,703,19497,1435,95674
        E41000293 Barking and Dagenham,0,726,173,360,4,472,86,1821
        E41000293 Barking and Dagenham,1,686,205,335,8,528,32,1794
        E41000293 Barking and Dagenham,2,750,204,351,7,554,56,1922
        E41000293 Barking and Dagenham,3,691,196,348,4,554,41,1834
        E41000293 Barking and Dagenham,4,663,166,288,0,562,49,1728
        E41000293 Barking and Dagenham,5,581,151,271,12,519,44,1578
        E41000293 Barking and Dagenham,6,572,148,254,5,436,23,1438
        E41000293 Barking and Dagenham,7,525,125,233,4,371,33,1291
        E41000293 Barking and Dagenham,8,573,96,219,6,356,23,1273
        E41000293 Barking and Dagenham,9,591,146,219,3,345,34,1338
        E41000293 Barking and Dagenham,10,619,110,213,0,347,21,1310
        E41000293 Barking and Dagenham,11,608,83,154,7,293,18,1163
        E41000293 Barking and Dagenham,12,655,89,177,0,320,18,1259
        E41000293 Barking and Dagenham,13,710,128,183,3,290,17,1331
        E41000293 Barking and Dagenham,14,697,87,137,3,275,28,1227
        E41000293 Barking and Dagenham,15,639,70,187,8,291,20,1215
        E41000293 Barking and Dagenham,16,725,117,187,11,264,13,1317
        E41000293 Barking and Dagenham,17,697,84,147,18,261,9,1216
        E41000293 Barking and Dagenham,18,723,75,157,19,244,14,1232
        E41000293 Barking and Dagenham,19,723,68,136,18,208,10,1163
        E41000293 Barking and Dagenham,20,733,65,163,8,210,17,1196
        E41000293 Barking and Dagenham,21,702,82,186,4,211,13,1198
        E41000293 Barking and Dagenham,22,728,62,206,19,221,17,1253
        E41000293 Barking and Dagenham,23,820,66,228,9,300,19,1442
        E41000293 Barking and Dagenham,24,797,71,252,12,295,26,1453
        E41000293 Barking and Dagenham,25,804,67,272,15,293,21,1472
        E41000293 Barking and Dagenham,26,895,69,350,8,285,34,1641
        E41000293 Barking and Dagenham,27,831,65,311,23,283,38,1551
        E41000293 Barking and Dagenham,28,863,62,380,11,353,33,1702
        E41000293 Barking and Dagenham,29,852,49,393,16,295,22,1627
        E41000293 Barking and Dagenham,30,861,58,381,25,397,40,1762
        E41000293 Barking and Dagenham,31,789,54,375,26,416,44,1704
        E41000293 Barking and Dagenham,32,744,48,360,25,424,24,1625
        E41000293 Barking and Dagenham,33,743,41,335,18,416,36,1589
        E41000293 Barking and Dagenham,34,671,55,328,28,431,30,1543
        E41000293 Barking and Dagenham,35,725,44,320,20,424,23,1556
        E41000293 Barking and Dagenham,36,723,40,290,13,454,30,1550
        E41000293 Barking and Dagenham,37,734,38,305,9,373,24,1483
        E41000293 Barking and Dagenham,38,748,45,231,11,400,17,1452
        E41000293 Barking and Dagenham,39,790,42,218,9,314,28,1401
        E41000293 Barking and Dagenham,40,776,33,212,16,439,22,1498
        E41000293 Barking and Dagenham,41,711,39,199,16,404,20,1389
        E41000293 Barking and Dagenham,42,816,36,156,16,384,18,1426
        E41000293 Barking and Dagenham,43,845,24,141,8,362,24,1404
        E41000293 Barking and Dagenham,44,770,33,138,7,350,13,1311
        E41000293 Barking and Dagenham,45,828,32,131,10,329,15,1345
        E41000293 Barking and Dagenham,46,864,27,119,11,301,20,1342
        E41000293 Barking and Dagenham,47,790,28,107,9,307,18,1259
        E41000293 Barking and Dagenham,48,854,19,96,6,275,12,1262
        E41000293 Barking and Dagenham,49,786,26,85,11,200,16,1124
        E41000293 Barking and Dagenham,50,789,18,94,14,214,7,1136
        E41000293 Barking and Dagenham,51,753,23,90,3,168,10,1047
        E41000293 Barking and Dagenham,52,705,15,78,10,155,14,977
        E41000293 Barking and Dagenham,53,625,15,83,8,147,9,887
        E41000293 Barking and Dagenham,54,675,9,80,7,117,9,897
        E41000293 Barking and Dagenham,55,613,11,59,7,102,6,798
        E41000293 Barking and Dagenham,56,616,7,91,5,95,4,818
        E41000293 Barking and Dagenham,57,626,11,76,10,55,3,781
        E41000293 Barking and Dagenham,58,579,6,84,7,88,7,771
        E41000293 Barking and Dagenham,59,570,8,75,11,50,2,716
        E41000293 Barking and Dagenham,60,565,9,68,12,55,9,718
        E41000293 Barking and Dagenham,61,566,8,44,5,57,5,685
        E41000293 Barking and Dagenham,62,594,9,50,7,39,3,702
        E41000293 Barking and Dagenham,63,602,5,38,4,34,6,689
